Timestamp,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,81,100,101,102
6/6/2014 8:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,37,23
6/6/2014 8:15,7,2,8,3,2,8,12,5,6,3,1,8,2,1,6,4,6,2,1,4,3,9,1,8,2,0,0,16,7,2,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,101,76,70
6/6/2014 8:30,9,18,15,26,17,24,8,17,27,1,12,1,4,3,1,11,0,4,9,1,1,2,3,6,11,6,1,0,10,4,4,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,167,63,55
6/6/2014 8:45,22,34,31,21,31,31,16,31,24,2,4,8,2,10,6,3,9,2,7,1,17,1,6,6,11,2,24,9,2,8,5,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18,120,53,53
6/6/2014 9:00,39,19,37,25,24,26,26,34,28,8,1,3,3,8,8,14,8,4,13,21,7,13,12,6,3,15,12,5,10,13,9,7,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,44,43,29
6/6/2014 9:15,25,23,24,24,15,33,41,32,27,13,6,10,4,3,6,4,0,15,3,10,4,8,7,9,6,10,1,14,16,3,2,2,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0
6/6/2014 9:30,29,30,32,25,33,39,15,19,47,19,5,8,5,2,6,12,17,3,7,6,5,20,8,9,9,6,12,3,12,11,9,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,15,0,1,1
6/6/2014 9:45,19,31,22,26,35,18,35,25,30,7,0,3,4,7,4,2,4,8,5,1,5,16,5,6,29,14,3,5,4,5,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,16,0,0,0
6/6/2014 10:00,32,29,15,18,25,24,22,22,21,2,9,7,8,6,8,1,6,11,4,6,10,3,9,14,13,15,21,12,7,12,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,32,0,0,0
