Timestamp,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,81,100,101,102
6/8/2014 8:00,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,46,16,17
6/8/2014 8:15,7,12,3,4,6,10,7,19,2,0,0,0,0,0,0,6,0,0,0,0,1,0,1,0,3,0,0,0,5,10,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,48,23
6/8/2014 8:30,6,16,27,7,29,10,11,9,23,0,0,8,0,0,0,0,0,0,1,0,1,5,0,0,2,3,0,3,1,0,7,8,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,64,21,15
6/8/2014 8:45,11,6,6,18,38,11,30,29,12,6,0,0,0,0,0,0,0,7,0,0,7,3,0,2,6,2,1,0,10,6,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,11,53
6/8/2014 9:00,24,19,26,25,35,29,35,25,23,4,0,0,1,0,0,0,0,0,0,6,0,8,6,5,10,7,5,4,9,8,4,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,21,12,17
6/8/2014 9:15,23,21,18,15,37,32,36,52,16,0,4,1,0,0,0,0,0,0,0,3,0,3,3,1,4,8,4,5,1,1,9,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,3,1
6/8/2014 9:30,15,46,23,7,19,32,6,13,11,1,1,4,0,0,0,0,0,0,0,0,4,5,5,1,3,3,12,5,1,1,1,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,9,0,5,0
6/8/2014 9:45,13,26,23,4,10,32,9,12,19,2,3,1,7,0,13,0,2,0,0,0,18,7,4,0,0,3,7,5,2,5,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,3,0,2,1
6/8/2014 10:00,9,25,16,10,16,30,24,25,10,0,0,4,0,0,3,0,0,0,0,0,2,4,8,4,1,1,4,1,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0,2
6/8/2014 10:15,16,10,13,21,4,19,21,23,6,8,1,5,0,4,0,0,0,0,7,0,6,6,3,12,4,0,0,10,4,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0
6/8/2014 10:30,13,12,15,0,6,26,7,12,4,0,0,0,0,0,1,0,6,0,0,3,2,3,1,1,8,2,9,1,4,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
6/8/2014 10:45,20,14,10,11,7,24,15,13,5,0,3,0,0,6,0,0,8,4,0,0,1,2,5,7,3,5,4,8,0,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/8/2014 11:00,18,22,13,15,10,16,19,24,17,4,0,1,0,0,1,0,0,0,0,0,1,1,3,0,1,9,6,3,11,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
6/8/2014 11:15,35,30,26,20,7,9,15,21,7,0,0,0,0,6,0,0,5,0,6,0,3,8,9,14,4,3,6,11,5,8,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
