Timestamp,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,81,100,101,102
6/8/2014 8:00,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,4,4,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,77,52
6/8/2014 8:15,21,12,29,11,29,10,15,24,21,0,0,5,5,2,5,0,8,3,4,1,4,13,0,7,0,2,5,8,3,5,6,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,319,192,97
6/8/2014 8:30,33,43,16,30,47,27,36,42,58,13,1,6,16,6,4,4,21,10,11,1,12,9,22,5,8,6,9,4,0,17,15,14,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,214,165,167
6/8/2014 8:45,44,45,59,63,59,69,58,38,60,1,17,7,15,4,11,14,10,9,2,9,9,13,12,11,23,4,3,15,17,21,9,14,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,261,110,159
6/8/2014 9:00,65,64,86,61,81,90,43,90,77,12,11,12,17,13,10,16,14,12,8,18,12,8,30,10,30,9,9,12,12,39,12,27,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,20,96,73,37
6/8/2014 9:15,48,55,71,61,61,104,56,58,90,11,12,20,5,11,22,9,10,17,10,14,19,9,26,16,11,7,14,11,41,14,19,12,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,44,0,1
6/8/2014 9:30,64,40,52,33,56,58,38,63,80,22,21,21,19,2,21,1,23,17,13,5,12,15,11,12,9,21,24,16,12,26,16,9,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,29,24,16,2,0
6/8/2014 9:45,49,51,39,35,40,78,61,48,31,7,6,2,11,11,12,17,2,10,19,13,2,27,11,24,20,11,4,6,8,7,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,31,15,0,5
6/8/2014 10:00,59,72,56,25,27,42,45,57,31,14,9,8,5,10,7,4,10,9,15,15,3,9,13,11,17,1,16,21,8,24,11,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,32,4,1,0
6/8/2014 10:15,71,35,43,8,28,62,43,27,31,8,7,21,0,5,20,6,11,9,5,8,11,16,10,17,7,13,7,9,17,4,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0
6/8/2014 10:30,34,62,72,20,16,53,30,36,36,4,37,14,0,22,8,4,7,3,31,14,17,5,6,18,17,26,19,10,11,9,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0
