Timestamp,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,81,100,101,102
6/8/2014 8:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,38,25,40
6/8/2014 8:15,3,8,7,19,9,6,8,18,8,4,3,0,1,0,2,1,4,0,4,0,0,4,1,1,0,1,1,2,1,2,2,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,165,102,78
6/8/2014 8:30,18,23,13,24,27,26,34,21,11,1,1,2,0,11,5,9,2,1,0,12,5,0,10,7,5,3,4,3,4,2,5,10,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,137,103,53
6/8/2014 8:45,42,33,24,31,30,41,15,23,25,3,2,17,5,4,12,7,5,11,10,3,10,12,11,12,2,12,6,6,5,1,4,18,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,199,64,92
6/8/2014 9:00,30,31,39,27,30,34,60,39,31,4,9,1,3,4,11,13,14,9,29,12,9,18,3,10,13,13,12,13,15,9,1,10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,84,53,31
6/8/2014 9:15,38,43,30,49,30,48,35,35,44,19,8,4,4,5,0,4,5,3,7,2,5,2,7,17,9,13,8,4,7,12,1,5,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,20,0,1,1
6/8/2014 9:30,32,32,42,14,21,22,34,39,66,7,5,6,0,14,5,4,4,4,9,8,26,10,4,4,18,6,13,4,4,8,10,10,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,16,1,1,0
6/8/2014 9:45,35,21,30,4,25,23,37,23,23,5,4,5,4,11,2,10,0,8,6,12,7,16,8,17,9,12,7,2,14,6,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,19,0,3,0
6/8/2014 10:00,28,24,16,16,44,37,40,45,15,4,7,12,11,2,7,0,4,13,4,7,11,5,16,14,3,14,21,6,5,9,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,12,0,4,0
6/8/2014 10:15,53,19,20,27,20,34,41,19,6,8,6,2,1,11,3,8,4,0,2,0,0,9,12,13,3,4,10,1,9,11,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,27,0,0,0
6/8/2014 10:30,28,29,46,21,12,33,27,11,11,9,2,7,0,1,0,8,1,4,1,5,11,6,0,1,9,18,17,3,13,2,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6/8/2014 10:45,12,25,36,0,12,22,31,31,9,4,5,6,0,9,4,1,1,6,7,3,5,4,13,1,3,14,6,7,3,13,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
6/8/2014 11:00,38,33,31,7,4,48,17,34,14,6,2,8,0,9,14,11,0,11,5,10,9,14,6,4,11,12,10,17,1,8,14,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0
