Timestamp,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,81,100,101,102
6/7/2014 8:00,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,50,54
6/7/2014 8:15,13,10,2,7,11,4,14,16,20,4,9,13,6,1,9,6,1,6,11,2,3,4,6,5,2,5,1,4,1,1,1,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,228,164,80
6/7/2014 8:30,28,51,17,28,14,21,35,25,7,6,8,10,4,10,1,1,0,7,1,13,9,3,9,2,20,9,12,11,5,16,10,14,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,205,147,97
6/7/2014 8:45,22,48,34,52,46,34,15,32,30,3,7,10,28,7,12,14,6,13,4,8,8,15,17,10,18,13,28,16,8,16,17,10,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,253,139,76
6/7/2014 9:00,34,32,61,54,59,84,37,43,42,4,7,12,18,31,4,10,25,12,7,6,10,4,23,30,4,18,7,5,0,18,14,29,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,122,49,69
6/7/2014 9:15,61,53,27,75,49,16,66,43,67,5,8,15,15,15,12,31,6,17,1,1,13,0,20,5,13,11,26,9,11,16,29,3,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4,1,0
6/7/2014 9:30,34,42,83,29,49,29,54,44,53,8,14,20,12,13,22,10,21,0,11,4,9,9,4,11,3,20,6,15,11,11,9,16,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,9,50,0,1
6/7/2014 9:45,47,20,62,43,76,31,20,29,42,6,5,6,6,6,6,17,6,15,15,46,11,13,20,15,9,22,13,11,14,3,18,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,19,11,0,4
6/7/2014 10:00,29,54,15,54,14,27,45,74,45,21,1,16,15,7,2,10,3,13,6,6,12,16,4,11,17,27,9,2,3,8,28,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,32,7,1,0
6/7/2014 10:15,34,27,43,11,49,33,24,36,22,5,5,4,9,6,18,11,8,0,15,7,8,16,4,23,8,1,5,4,10,23,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,0,0,0
6/7/2014 10:30,30,31,28,23,24,29,74,35,41,7,9,9,17,8,5,20,5,23,19,7,4,20,3,22,10,15,15,7,19,9,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,0,0,0
6/7/2014 10:45,40,23,36,34,26,37,52,28,32,4,6,4,4,6,9,10,5,44,18,17,2,6,16,8,10,15,19,15,17,13,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0
6/7/2014 11:00,62,71,36,22,32,79,34,30,28,3,22,12,8,11,13,4,17,11,16,3,9,23,5,10,11,10,15,2,4,9,28,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0
6/7/2014 11:15,38,20,43,19,23,38,23,28,19,1,17,3,11,13,11,9,14,7,11,13,17,10,21,9,4,17,16,18,10,5,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,3,0
6/7/2014 11:30,31,32,50,30,55,44,21,21,17,20,14,4,15,22,16,24,14,46,16,2,9,3,5,18,46,12,12,8,15,30,13,7,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,23,0,0,0
6/7/2014 11:45,18,37,26,35,27,37,19,34,25,1,8,10,7,20,5,13,4,11,42,17,1,22,8,4,18,12,13,11,13,24,7,11,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,0,0
6/7/2014 12:00,32,40,42,19,22,48,45,21,25,9,15,21,14,4,8,6,12,10,5,9,7,17,3,4,13,3,11,17,18,15,5,15,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0
6/7/2014 12:15,50,31,20,22,17,22,21,20,35,7,3,11,9,13,11,53,8,14,9,12,23,23,25,37,5,9,14,19,17,14,15,10,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0
6/7/2014 12:30,38,51,25,23,27,49,40,36,26,6,14,9,11,7,10,7,3,0,10,7,13,4,4,19,2,7,18,3,19,4,29,14,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,4,0
6/7/2014 12:45,18,76,53,18,12,37,23,44,14,12,5,14,11,13,6,5,14,11,26,9,22,0,11,4,3,15,18,17,16,19,22,8,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,28,0,0,0
6/7/2014 13:00,38,42,25,17,26,43,38,37,22,8,5,14,5,9,9,17,19,11,13,6,16,13,14,15,19,12,8,4,11,17,2,7,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0
6/7/2014 13:15,30,20,44,20,33,46,23,41,34,5,6,11,14,13,27,13,3,14,20,8,11,53,6,11,21,3,7,6,9,9,11,15,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,0,0,0
6/7/2014 13:30,19,43,40,28,31,40,70,20,4,18,2,11,11,14,18,10,12,16,13,4,0,9,14,6,10,7,31,12,11,13,4,25,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
6/7/2014 13:45,33,81,36,21,19,24,13,49,32,14,9,11,22,15,11,11,18,14,19,5,4,20,15,8,15,11,19,24,15,16,2,10,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,27,0,0,0
6/7/2014 14:00,32,50,26,43,21,37,30,26,29,23,1,21,21,13,20,10,7,9,26,11,5,3,2,10,2,12,19,7,21,16,9,20,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22,0,0,0
6/7/2014 14:15,21,35,28,31,33,31,31,43,38,12,8,7,16,10,15,7,8,6,16,10,5,5,30,17,14,5,19,7,21,10,7,6,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,22,0,0,0
6/7/2014 14:30,17,57,20,20,15,44,27,27,35,13,23,5,15,4,6,8,9,6,13,51,20,9,9,3,17,18,4,4,11,4,11,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,9,9,0,0
6/7/2014 14:45,92,20,44,27,26,32,7,33,26,6,9,21,24,9,12,6,8,5,9,13,18,10,8,12,14,2,13,20,11,12,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,229,19,0,0,0
6/7/2014 15:00,20,14,51,18,21,24,23,11,33,14,18,18,6,38,3,2,11,3,11,28,0,15,5,2,1,16,18,4,14,15,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,13,0,0,0
6/7/2014 15:15,22,36,48,37,20,28,31,27,23,7,3,21,1,10,1,6,13,4,9,6,26,5,8,3,8,1,1,11,1,22,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,10,0,6,0
6/7/2014 15:30,40,15,20,12,24,30,27,32,28,1,0,10,22,9,11,7,12,7,8,2,5,4,11,0,9,4,14,14,14,19,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,13,0,3,0
6/7/2014 15:45,28,37,35,25,21,26,38,6,33,1,6,9,8,4,14,8,7,13,10,4,0,25,7,8,8,15,5,14,17,3,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,4
6/7/2014 16:00,39,33,36,33,43,41,28,25,48,4,8,13,22,7,19,3,9,0,9,4,2,26,24,7,55,21,7,4,12,2,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,5
6/7/2014 16:15,29,29,47,11,31,31,5,14,38,6,11,12,8,6,20,45,8,2,15,13,29,12,8,11,11,18,10,3,7,1,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0
6/7/2014 16:30,88,28,93,18,28,51,29,32,20,3,6,5,8,3,16,3,16,9,8,2,17,12,24,1,4,6,2,3,13,7,24,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
6/7/2014 16:45,24,34,39,21,24,49,29,32,19,3,8,9,0,1,10,8,13,3,10,10,13,22,16,13,44,18,4,6,11,7,22,6,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0
6/7/2014 17:00,29,58,25,20,20,27,28,29,9,2,9,7,3,4,6,13,6,11,6,6,5,17,10,53,3,4,5,3,18,6,11,10,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,0,0,0
